timestamp,voc [ppb],sound_pressure_level [dba],indoor_relative_humidity [%],air_temperature [Celsius],illuminance [lux],pm2.5 [mu_g/m3],indoor_co2 [ppm],wifi_connected_devices [number],ceiling_fan_energy [kWh],lighting_energy [kWh],plug_load_energy [kWh],chilled_water_energy [kWh],ahu_fan_energy [kWh],supply_air_flow [CMH],damper_position [%],temp_setpoint [Celsius],cooling_coil_valve_position [%],cooling_coil_valve_command [%],ahu_fan_speed [Hz],offcoil_air_temp [Celsius],offcoil_temp_setpoint [Celsius],pressure_across_filter [Pa],supply_air_humidity [%],supply_air_pressure [Pa],supply_air_temperature [Celsius],baromatic_pressure [hPa],dry_bulb_temp [Celsius],global_horizontal_solar_radiation [W/m2],wind_direction [Degree],wind_speed [m/s],outdoor_co2 [ppm],outdoor_relative_humidity [%],occupant_presence [binary],occupant_count [number]
2021-12-21 07:25 +08:00,179.6999969,51.91666794,58.66866684,28.01866722,1209.09668,4.033333302,427.2000122,1,0,0.016601,0.01709,0,0.01563,141.8270111,100,26.60000038,7.816925526,0,0,25.69804764,17,0,90.44523621,0,26.81087303,1004.700012,25.70000076,58.75046158,24.92252159,0.987514555,465.9947205,99.90000153,0,0
2021-12-21 07:30 +08:00,175.3333282,52.18999863,58.63433456,28.03933334,1254.540039,4.033333302,426.6000061,1,0,0.016602,0.016602,0,0.01758,117.4939804,100,26.60000038,7.816925526,0,0,25.69804764,17,0,90.44523621,0,26.81087303,1004.700073,25.70000076,65.00074768,354.2920837,1.249922514,467.0938416,99.90000153,0,0
2021-12-21 07:35 +08:00,175.1000061,52.0933342,58.50833511,28.07266617,1335.560059,4,430.3999939,1,0,0.016601,0.016601,0,0.01758,110.5794907,100,26.60000038,7.816925526,0,0,25.69804764,17,0,90.44523621,0,26.81087303,1004.900024,26,77,13.63362598,1.069960475,468.0937195,99.90000153,0,0
2021-12-21 07:40 +08:00,170.1333313,52.16333389,58.32766724,28.13699913,1405.880005,4.199999809,430.2333374,1,0,0.016602,0.01709,0,0.01562,130.2349701,100,26.60000038,7.816925526,0,0,25.69804764,17,0,90.44523621,0,26.81087303,1004.900024,26.10000038,77.99974823,24.91384888,0.999872506,470.0921631,99.90000153,0,0
2021-12-21 07:45 +08:00,163.7666626,52.92333221,58.20600128,28.18400002,1533.373291,4.733333111,432.8999939,1,0,0.01709,0.016602,0,0.01758,162.5575867,100,26.60000038,7.816925526,0,0,25.69804764,17,0,90.44523621,0,26.81087303,1004.900024,26.20000076,81.00023651,48.4980545,0.810051262,468.6935425,99.90000153,0,0
2021-12-21 07:50 +08:00,159.5333405,52.8133316,58.02933502,28.24333382,1692.589966,4.300000191,432.6666565,1,0,0.016601,0.016601,0,0.01758,155.5827789,100,26.60000038,7.816925526,0,0,25.69804764,17,0,90.44523621,0,26.81087303,1005,26.20000076,90.00023651,39.84819031,0.655020356,469.2932739,99.90000153,0,0
2021-12-21 07:55 +08:00,158.8999939,52.5,58.02366638,28.25300026,1916.113281,4.266666889,430.6000061,1,0,0.016602,0.01709,0,0.01562,185.2371521,100,26.60000038,7.816925526,0,0,25.69804764,17,0.069850922,90.44523621,0,26.81087303,1005.099976,26.20002365,99.00057983,324.3689575,0.090012819,470.4928894,99.90000153,0,0
2021-12-21 08:00 +08:00,159.8333282,52.95333481,57.90933228,28.2943325,2004.463379,4.233333111,425.8333435,1,0,0.016601,0.016602,0,0.01758,162.5776825,100,26.60000038,7.818411827,0.001437263,0,25.69786644,17,0.072102167,90.44504547,0,26.81085205,1005.200012,26.5,120.0005341,336.6561584,0.610005319,472.2921143,99.90000153,0,0
2021-12-21 08:05 +08:00,162.1333313,52.73333359,57.71233368,28.38466644,2034.469971,4.166666508,426.8666687,1,0,0,0.016601,2.213630028,0.13672,1954.263062,74.67423248,26.60000038,63.58040619,53.92178726,31.24175072,18.9092083,17,84.53539276,83.32966614,113.5209961,26.00314331,1005.200012,26.70000076,143.0011292,67.01164246,1.25969398,474.2912598,99.90000153,0,0
2021-12-21 08:10 +08:00,143.3703766,52.5,57.64481354,28.43888855,3971.418457,3.962962866,436.0740662,1,0,0,0.016602,2.918138262,0.13867,1936.016602,71.95718384,26.60000038,48.90727615,44.25737,31.9545002,16.88453674,17,85.4786377,91.65498352,119.6827698,18.82033539,1005.200012,26.89999962,162.0001678,103.7953796,0.699975848,475.8884583,99.90000153,0,0
2021-12-21 08:15 +08:00,155.5,52.47999954,57.10766602,28.62100029,9478.709961,4.133333206,433.2999878,2,0,0,0.01709,3.267317031,0.13672,1942.521851,71.95718384,26.60000038,52.97699356,47.51633835,32.17928696,17.37813759,17,86.7664566,93.22340393,119.6827698,18.85473442,1005.400024,27.00002289,181.0007019,278.5969543,0.789916098,476.2907715,99.90000153,0,0
2021-12-21 08:20 +08:00,150.9333344,52.98333359,56.70933151,28.7859993,5895.59668,4.033333302,432.7000122,2,0,0,0.016601,2.695186437,0.13672,1942.92981,73.06122589,26.60000038,51.15915298,45.51303864,32.38007355,17.1824379,17,84.68606567,93.72987366,119.6827698,18.96274376,1005.400024,27.20001411,203.0002594,150.2130585,0.200017989,478.8892517,98.89995575,0,0
2021-12-21 08:25 +08:00,145.3666687,52.5233345,56.38399887,28.91066742,5133.706543,4.233333111,433.8666687,1,0,0,0.016602,2.500101864,0.13672,1913.478638,73.06122589,26.60000038,49.18952179,42.95999527,32.52676773,16.88406944,17,89.7738266,94.28093719,119.6827698,18.84807205,1005.400024,27.60000038,219.0012817,277.554657,0.310161144,483.2870178,96.39985657,0,0
2021-12-21 08:30 +08:00,142.3000031,52.62666702,56.03866577,29.0316658,4485.313477,4.599999905,429.1666565,1,0,0,0.016601,2.546167934,0.13867,1931.118774,71.4362793,26.60000038,51.95228195,46.76376724,32.75085068,17.20956612,17,86.06439972,94.77840424,119.6827698,18.96846771,1005.400024,27.70000076,244.0001678,90.80673218,0.780003309,483.0874939,95.39998627,0,0
2021-12-21 08:35 +08:00,142.6999969,52.75,55.80400085,29.12433243,5581.246582,4.366666794,428.1000061,1,0,0,0.01709,2.614992961,0.13672,1915.948608,73.83907318,26.60000038,49.29184341,42.92052078,32.51520157,16.88356209,17,90.04958344,94.77840424,119.6827698,18.90876389,1005.599976,27.79999924,267.000885,347.3516846,1.34015584,484.2868042,93.60004425,0,0
2021-12-21 08:40 +08:00,145.6000061,52.49000168,55.96566772,29.06533241,4549.053223,4.166666508,431.2333374,1,0,0,0.016602,2.889256599,0.13672,1937.643799,73.83907318,26.60000038,48.80078506,42.92053986,32.51520157,17.03414536,17,90.50060272,94.77840424,119.6827698,18.90876389,1005.599976,27.79999924,292.0001221,7.200180054,1.080052495,484.4868774,94.5,0,0
2021-12-21 08:45 +08:00,152,53.40333176,56.17266846,29.00166702,906.2333374,3.966666698,428.1333313,1,0,0,0.016601,2.996808985,0.13672,1960.705811,72.67045593,26.60000038,49.74538422,43.970047,31.30535316,17.03412247,17,77.91753387,94.77840424,121.6666794,18.90876389,1005.599976,28.10000038,315.9996948,343.3010254,1.280142307,485.6862793,92.69989014,0,0
2021-12-21 08:50 +08:00,155.1000061,52.95000076,56.15999985,29.00200081,599.333313,3.799999952,432.7000122,1,0,0,0.016602,2.316732129,0.13867,1948.849121,73.57437897,26.60000038,46.44910049,40.38422775,29.03894997,16.88781738,17,67.08255005,94.77840424,120.9955368,18.76978302,1005.599976,28.20000076,299.000885,46.11458588,3.09992671,485.619751,91.60001373,0,0
2021-12-21 08:55 +08:00,161.6000061,53.9366684,56.19666672,28.96333313,472.4266663,3.866666555,427.9333191,1,0,0,0.01709,2.464886939,0.13672,1945.771973,73.57398224,26.60000038,46.12553406,40.38422775,29.03894997,17.03806114,17,66.69006348,94.77840424,119.6533356,18.76978302,1005.649963,28.20000076,323.9992676,63.29169846,0.61000365,486.4857483,92.59990692,1,2
2021-12-21 09:00 +08:00,149.3571472,53.21071243,56.28535843,28.95107079,1108.767822,3.964285612,429.4285583,1,0,0,0.016601,2.668288843,0.13671,1966.336182,72.57026672,26.60000038,47.66749954,41.46282959,28.98823738,17.03806114,17,65.68738556,94.77840424,119.4141617,18.86905098,1005.599976,28.40000343,352.0002136,86.39878845,1.249979377,486.0862122,91.59999084,1,3
2021-12-21 09:05 +08:00,158.2068939,52.46551895,56.3731041,28.93793106,1757.879272,4,431.5172424,1,0,0.050782,0.050293,2.135569329,0.125,1924.985718,74.31610107,26.60000038,49.41959,43.51027679,29.07289314,17.03803253,17,67.3915329,94.77840424,119.4141617,18.86905098,1005.700012,28.70000076,315.0056763,240.5756378,0.709912062,487.2849731,89.00001526,1,3
2021-12-21 09:10 +08:00,162.9666595,52.97999954,56.46033478,28.90933418,1711.063354,3.900000095,427.7000122,1,0,0.050293,0.050293,2.231371435,0.125,1938.460571,74.31581116,26.60000038,46.07800674,40.29487991,28.89184761,16.88672256,17,66.46444702,94.77840424,119.4141617,18.64407539,1005.700012,28.60000038,333.0023804,232.8083191,0.260138482,486.0868225,90.39976501,1,2
2021-12-21 09:15 +08:00,159.8333282,53.70333481,56.51366806,28.88666725,1672.83667,4.066666603,420.7666626,1,0,0.050781,0.050293,2.038480975,0.125,1933.977173,72.97200775,26.60000038,46.07800674,40.29487991,29.0018425,16.88672256,17,67.71755981,94.77840424,119.4141617,18.75697327,1005.700012,28.70000076,362.9971619,37.22681808,1.160031557,486.8859253,89.09992981,1,2
2021-12-21 09:20 +08:00,163.3333282,53.36000061,56.66699982,28.85966682,1644.150024,4.133333206,423.3666687,1,0,0.050781,0.050293,2.156817805,0.125,1947.79541,74.12963104,26.60000038,46.54573441,40.29487991,29.00186539,16.88672256,17,66.06330872,94.77840424,119.4141617,18.75697327,1005.700012,28.90001869,455.9906616,339.9504089,1.679765582,488.0853882,88.2999115,1,2
2021-12-21 09:25 +08:00,170.3666687,52.52666855,56.99133301,28.74399948,1623.680054,4.366666794,431.7999878,1,0,0.050781,0.050293,1.998282727,0.125,1936.422607,74.12963104,26.60000038,47.30807495,41.32988358,29.12795639,17.03683662,17,65.61219025,94.77840424,119.4141617,18.75697327,1005.900024,29.10000038,490.000061,21.49891472,2.839967966,488.4851074,85.40005493,1,2
2021-12-21 09:30 +08:00,164.8333282,52.24000168,56.91433334,28.71966743,1641.09668,5.400000095,429.9666748,1,0,0.050293,0.050293,3.140129308,0.12696,1957.48999,73.12178802,26.60000038,47.30807495,41.32988358,29.12795639,17.03683662,17,67.1410675,94.77840424,119.4141617,18.75697327,1005.900024,29.10101509,498.9188538,295.353302,0.572071671,488.2852478,86.3969574,1,2
2021-12-21 09:35 +08:00,159.7666626,51.25333405,56.98600006,28.68400002,1605.223389,4.866666794,424.8333435,1,0,0.050782,0.050781,2.170842417,0.125,1941.71106,73.12178802,26.60000038,47.30807495,41.32988358,29.12795639,17.03683662,17,67.41677094,94.77840424,119.4141617,18.75697327,1005.900024,29.39999962,521.0001221,313.2940063,0.989975035,490.8840942,84.20001984,1,2
2021-12-21 09:40 +08:00,160.0666656,51.42333221,57.05066681,28.65333366,1552.313354,4.099999905,420.3999939,1,0,0.050781,0.050293,2.564349304,0.125,1938.458252,73.12178802,26.60000038,47.45964432,41.32988358,29.12795639,17.03683662,17,67.5169754,94.77840424,119.4141617,18.75697327,1005.900024,29.70000076,528.996521,288.292511,0.679960668,492.0835571,82.90000153,1,2
2021-12-21 09:45 +08:00,157.1333313,51.15333176,57.10833359,28.61199951,1589.446655,3.733333349,421.5666809,1,0,0.050781,0.050293,2.08118112,0.125,1920.062744,74.4425354,26.60000038,47.93122864,42.32785797,29.03201485,17.03683662,17,66.96514893,94.77840424,119.4141617,18.75697327,1005.900024,30.00001907,519.9849854,287.6002197,0.300020158,495.0819702,80.59999847,1,2
2021-12-21 09:50 +08:00,152.8214264,50.9642868,57.13999939,28.58642769,1453.739258,3.75,424.3928528,1,0,0.050293,0.050293,2.222603048,0.125,1938.459961,72.2572403,26.60000038,47.93122864,42.32785797,29.03201485,17.03683662,17,69.62081146,94.77840424,119.4141617,18.75697327,1005.900024,29.79999924,477.0085449,248.1791534,0.670022488,492.21698,82.40006256,1,2
2021-12-21 09:55 +08:00,160.2068939,51.29310226,57.26724243,28.54551697,1270.451782,3.827586174,416.5172424,1,0,0.050781,0.050293,2.069100787,0.125,1942.929688,72.2572403,26.60000038,47.93122864,42.32785797,29.03201485,17.03683662,17,62.98770905,94.77840424,121.5349426,18.75697327,1005.900024,30.10000038,578.0012207,34.67544556,0.280274987,491.6906128,80.89982605,1,2
2021-12-21 10:00 +08:00,168.1000061,50.69333267,57.35333252,28.52700043,1215.810059,3.599999905,417.5,1,0,0.050782,0.050293,2.429816283,0.125,1970.342651,74.0386734,26.60000038,46.75687027,40.217659,28.78313828,17.0368309,17,65.66227722,94.77840424,119.4745026,18.75697327,1006.099976,30.20000076,521.999939,349.4891357,0.540049016,491.2840881,79.09999084,1,2
2021-12-21 10:05 +08:00,167.1000061,51.29333496,57.34000015,28.52566719,1180.839966,3.566666603,418.3333435,1,0,0.033691,0.033203,2.667517359,0.125,1953.05188,73.43224335,26.60000038,47.0618782,41.55464172,30.20619202,17.18959045,17,74.91119385,94.77840424,119.4745026,18.75698853,1005.900024,30.20000076,484.0014954,35.83942413,0.879999995,495.0822449,78.40000153,1,2
2021-12-21 10:10 +08:00,164.2666626,51.5633316,57.36600113,28.48900032,1105.369995,3.299999952,418.2000122,1,0,0.033203,0.033692,2.233455362,0.125,1943.819824,73.43224335,26.60000038,49.9557991,43.97758865,31.29399872,17.03925705,17,80.3240509,94.77840424,119.4745026,18.98180199,1005.900024,30.5,544.0078125,33.79768372,1.029978275,492.283783,77.39997101,1,2
2021-12-21 10:15 +08:00,160.7666626,51.43000031,57.40100098,28.47400093,992.416687,3.5,414.4666748,1,0,0.033692,0.033203,2.786624145,0.12304,1936.830322,73.43224335,26.60000038,50.27745056,43.97758865,31.01980209,17.03925705,17,79.22184753,94.77840424,119.4745026,18.87805557,1005.900024,30.70000076,651.0006714,25.09879494,1.51003933,491.8837891,76.89997101,1,2
2021-12-21 10:20 +08:00,162.3333282,51.67333221,57.48099899,28.44533348,849.4333496,3.466666698,415.4666748,1,0,0.033691,0.033691,2.169787884,0.125,1946.174927,72.25974274,26.60000038,48.64447403,42.92136383,29.92852211,16.88941383,17,72.50426483,94.77840424,121.493866,18.76451683,1006.099976,31.00003624,659.9963379,127.5935898,0.400089741,493.4832153,77.39994812,1,2
2021-12-21 10:25 +08:00,165.1666718,50.86666489,57.51366806,28.42566681,679.2633057,3.133333445,414.3333435,1,0,0.033691,0.033203,2.623803801,0.125,1958.295654,73.29375458,26.60000038,48.45981216,42.46695328,29.7956543,17.04567909,17,70.75014496,94.77840424,119.487442,18.82434273,1006.099976,31.29999924,674.999939,327.6984863,1.429979324,498.0810547,75.10005188,1,2
2021-12-21 10:30 +08:00,174.7333374,51.04999924,57.60800171,28.40366745,499.7566528,3.333333254,413.1666565,2,0,0.033203,0.033692,2.290540254,0.125,1936.425415,73.29375458,26.60000038,50.09905624,44.11080933,29.79569054,17.04567909,17,71.40151978,94.77840424,119.487442,18.8841629,1006.099976,31.20000076,686.0003662,347.1926575,1.78984797,499.2803345,76.2999649,1,2
2021-12-21 10:35 +08:00,182.5666656,51.0233345,58.47100067,28.53766632,140.7133331,3.299999952,413.5333252,2,0,0.033692,0.033203,2.54673879,0.12305,1934.384277,73.29375458,26.60000038,50.26452255,44.11080933,29.80442429,17.04567909,17,70.11093903,94.77840424,119.487442,18.8841629,1006.099976,31.5,694.0004883,110.8091736,0.529999971,497.48349,75.10001373,1,2
2021-12-21 10:40 +08:00,188.9666595,50.96666718,60.78533173,28.8516674,58.11666489,3.133333445,416.8333435,4,0,0.033691,0.033691,2.688437329,0.125,1971.135864,73.66306305,26.60000038,50.58865356,45.25699615,30.50794792,17.04565048,17,72.10401917,94.77840424,119.487442,18.77979088,1005.900024,31.70000076,711.0005493,256.6102295,0.839999974,499.0811157,72.49996185,1,2
2021-12-21 10:45 +08:00,173.25,50.7321434,59.24071503,29.18678665,37.45714188,3.25,419.0714417,4,0,0.033692,0.033204,2.291128986,0.125,1943.741699,73.30982208,26.60000038,46.17950058,40.22556686,30.50794792,16.89288902,17,75.32294464,94.77840424,119.487442,18.663311,1005.900024,31.99998665,708.0006104,131.2057037,0.470003337,498.8726196,69.5001297,1,2
2021-12-21 10:50 +08:00,195.7931061,51.04827499,58.25448227,29.30724144,29.0724144,3.206896544,421.9655151,1,0,0.033203,0.033691,2.542365488,0.125,1947.792725,73.91275787,26.60000038,51.5090332,45.24092865,30.50794792,17.19022942,17,75.99075317,94.77840424,119.241127,19.02563095,1005.900024,31.90001297,764.9282227,2.535955429,1.209877133,497.886261,71.59973145,1,1
2021-12-21 10:55 +08:00,203.0666656,50.85333252,57.74933243,29.41833305,21.75,3.333333254,419.0333252,1,0,0.033691,0.033203,2.603658454,0.12305,1940.278687,72.98098755,26.60000038,47.70189667,41.65195847,30.50794792,17.01875114,17,76.3065033,94.77840424,119.2116089,18.75793076,1005.900024,31.80002594,606.0090332,16.90927505,1.579768181,495.6894226,67.80037689,1,2
2021-12-21 11:00 +08:00,207.1999969,50.88000107,57.45199966,29.51466751,9.486666679,3.366666555,414.1333313,2,0,0.033692,0.033691,2.25770917,0.125,1945.769287,73.09575653,26.60000038,47.70925522,41.65195847,30.46996689,17.01875114,17,78.89588165,94.77840424,119.2876358,18.75793076,1005.900024,31.59998131,151.0189819,0.934120059,0.76997298,494.0828552,70.30019379,1,2
2021-12-21 11:05 +08:00,209.3000031,50.94666672,57.12799835,29.62666702,2.49333334,3.533333302,420.0333252,2,0,0.034179,0.05127,2.311943337,0.12305,1960.709473,73.09536743,26.60000038,48.66569138,42.71644974,30.3969326,17.01875114,17,75.91326141,94.77840424,119.2876358,18.8680191,1005.899048,31.59900856,790.9702759,325.0271606,0.796728015,493.4830627,72.70892334,1,2
2021-12-21 11:10 +08:00,209.6000061,52.02000046,57.10033417,29.6483326,0.013333334,3.599999905,420.5333252,2,0,0.03418,0.05127,2.225810729,0.12304,1943.741821,71.30932617,26.60000038,49.89699936,43.71010971,30.15493774,17.01875114,17,72.27915192,94.77840424,119.2876358,18.8680191,1005.799988,31.60001945,822.0002441,17.60949516,0.629984677,499.080658,70.29994965,1,2
2021-12-21 11:15 +08:00,211.7666626,51.30666733,57.16266632,29.65433311,0,3.666666746,416.4333191,1,0,0.033691,0.051269,2.944117737,0.125,1962.721558,71.30932617,26.60000038,45.6652298,39.32197571,29.07362938,16.87847137,17,66.16350555,94.77840424,119.2876358,18.65946579,1005.900024,32.09996033,824.0036621,43.14756775,0.480140984,500.8798523,67.40001678,1,2
2021-12-21 11:20 +08:00,212.6999969,50.9066658,57.06466675,29.70100021,0,3.966666698,420.3333435,1,0,0.03418,0.05127,2.395049005,0.12305,1944.554321,71.30932617,26.60000038,48.35471344,42.56604767,29.07362938,17.0322876,17,67.69242096,94.77840424,119.2876358,18.87858582,1005.799988,32.30002213,917.0053711,52.30429077,0.450102597,498.4811401,67.29986572,1,2
2021-12-21 11:25 +08:00,212.9666595,51.32666779,56.98733521,29.73466682,0,3.799999952,416.3333435,1,0,0.03418,0.051269,2.499174193,0.12305,1945.769653,72.44138336,26.60000038,49.28206253,43.61301422,29.07362938,17.0322876,17,67.59214783,94.77840424,119.2876358,18.87858582,1005.799988,33.20000076,464.0053101,254.7868347,1.02998662,504.6782837,63.70009995,1,2
2021-12-21 11:30 +08:00,215.8999939,51.04333496,57.05500031,29.72366714,0,3.900000095,419.4666748,1,0,0.034179,0.050781,2.21470481,0.12304,1950.628296,72.44138336,26.60000038,46.97753525,40.20740891,29.07362938,16.88045692,17,66.28921509,94.77840424,119.2876358,18.77066612,1005.799988,32.50008011,882.007019,101.6925812,0.160385773,500.2807007,66.69961548,1,2
2021-12-21 11:35 +08:00,196.3571472,51.06071472,57.16143036,29.73428535,0,3.892857075,417.8571472,1,0,0.03418,0.05127,2.33211443,0.12305,1932.751221,72.44138336,26.60000038,46.46789169,40.26671219,29.07362938,17.1842823,17,68.36922455,94.77840424,119.2876358,18.77333832,1005.799988,33.20001602,915.0010986,69.89717102,0.75,501.0799561,63.79993439,1,2
2021-12-21 11:40 +08:00,212.1724091,51.3103447,57.35241318,29.69034576,0,3.965517282,423.9310303,1,0,0.03418,0.051269,2.912951871,0.12305,1923.757935,72.44138336,26.60000038,47.21537018,40.8706665,29.16639519,16.84663773,17,68.31256866,94.77840424,119.2876358,18.87076187,1005.599976,33.40000153,965.901123,59.49605942,0.960110366,507.017395,63.40002441,1,2
2021-12-21 11:45 +08:00,214.0333405,50.95000076,57.26366806,29.72900009,0,4,422.5,1,0,0.033691,0.05127,2.020023873,0.125,1940.898315,73.18875885,26.60000038,46.06155777,40.81864166,29.16639519,17.00081825,17,71.47694397,94.77840424,119.2876358,18.73369789,1005.700012,32.90000153,918.9989014,258.6882324,0.789946079,505.4781189,66.20007324,1,2
2021-12-21 11:50 +08:00,213.6333313,51.20333481,57.36133194,29.72900009,0,4.033333302,419.4666748,1,0,0.03418,0.051269,2.195496782,0.12304,1951.434082,73.18875885,26.60000038,48.86795425,43.09502792,29.16639519,17.15169144,17,68.22015381,94.77840424,119.2876358,18.88196373,1005.599976,33.20000076,926.0015869,200.0211639,0.533325732,504.0665588,64.80006409,1,2
2021-12-21 11:55 +08:00,213.5666656,50.88999939,57.36999893,29.7266674,0,4.033333302,418.1000061,1,0,0.03418,0.05127,2.245682154,0.12305,1963.122925,73.18875885,26.60000038,49.02339935,43.09502792,29.16639519,17.00193214,17,70.01319122,94.77840424,119.2876358,18.83035278,1005.400024,33.4000206,918.993103,73.09735107,0.510042965,505.682312,62.09972763,1,2
2021-12-21 12:00 +08:00,213.0333405,50.76666641,57.44933319,29.73266602,0,4.066666603,414.6333313,1,0,0.034179,0.05127,2.858895347,0.12305,1936.82959,73.18875885,26.60000038,45.72372818,39.54164124,29.16639519,17.00154686,17,70.0984726,94.77840424,119.2876358,18.61075783,1005.400024,33.30561829,882.8314209,306.3734131,0.422898829,506.2776489,62.28173828,1,2
2021-12-21 12:05 +08:00,212.1999969,51.36666489,57.51100159,29.73533249,0,4.099999905,422.2666626,1,0.016724,0.033203,0.050781,2.191454708,0.12304,1936.016479,73.18875885,26.60000038,45.87436295,39.54164124,29.38055992,17.00154686,17,68.01875305,94.77840424,119.2876358,18.72127342,1005.299988,32.60001755,929.0023804,56.94191742,0.270016015,502.8795776,64.30000305,1,2
2021-12-21 12:10 +08:00,211.6666718,50.88666534,57.64166641,29.71999931,0,4.099999905,423.6333313,1,0.016723,0.033692,0.051269,2.099738065,0.125,1944.958252,73.18875885,26.60000038,46.9528923,41.72103882,29.59512138,17.14873123,17,71.02439117,94.77840424,119.2876358,18.83102798,1005.299988,33.59999847,905.0001831,269.6000366,0.110006779,509.6006775,61.80000687,1,2
2021-12-21 12:15 +08:00,210.2666626,50.67333221,57.61366653,29.7456665,0,4.099999905,419.7000122,1,0.016724,0.033203,0.050782,1.978589971,0.12305,1911.00354,71.99398041,26.60000038,49.33130264,43.93489838,29.39938545,17.15060806,17,69.52231598,94.77840424,119.2876358,18.94742203,1005.299988,33.59999847,289.9997864,84.41022491,0.869997323,505.6777954,62.50003815,1,2
2021-12-21 12:20 +08:00,209.3000031,50.86999893,57.6293335,29.74799919,0,4.066666603,418.7000122,1,0.016846,0.033691,0.050781,2.060542358,0.12305,1957.090454,73.45004272,26.60000038,47.96139526,41.44399643,29.39938545,16.84255791,17,68.99556732,94.77840424,119.2876358,18.72340965,1005.299988,33.29999924,235.9965363,259.4488831,0.82988745,500.6806946,63.30036545,1,2
2021-12-21 12:25 +08:00,196.4642792,50.28214264,57.8364296,29.73285675,0,4.285714149,419.6785583,1,0.016723,0.033203,0.051269,2.746893153,0.125,1950.627441,73.45004272,26.60000038,46.50801086,40.18169403,29.20068169,16.84255791,17,69.84777832,94.77840424,119.2876358,18.73105621,1005.200012,32.90000153,275.005188,311.0744629,0.659983039,500.0801086,64.10005951,1,2
2021-12-21 12:30 +08:00,204.3000031,50.84000015,58.00766754,29.69599915,0,4.133333206,418.8999939,1,0.016724,0.033204,0.050782,2.047409493,0.12304,1927.849976,73.45004272,26.60000038,47.73807144,41.45652771,29.20068169,17.15438652,17,69.12099457,94.77840424,119.2876358,18.86857224,1005.099976,33.09995651,273.0065002,223.5058289,0.250147164,498.6806641,64.79980469,1,2
2021-12-21 12:35 +08:00,208.8275909,50.77241516,57.95344925,29.7137928,0,4.034482956,419.1724243,1,0.016724,0.033691,0.050781,2.63670728,0.12305,1920.46875,72.42572021,26.60000038,50.07290649,44.75148392,28.9427948,17.15437698,17,67.39167023,94.77840424,119.2644577,18.86857224,1004.900024,32.8999939,565.9833984,119.1019287,1.59997201,499.0805359,66.30002594,1,2
2021-12-21 12:40 +08:00,209.1000061,50.52000046,58.04133224,29.72733307,0,4.233333111,417.0666809,1,0.016723,0.033203,0.051269,2.130616299,0.125,1935.608521,72.42572021,26.60000038,47.14884186,41.10184479,28.9427948,16.85075378,17,67.89311981,94.77840424,119.2644577,18.66566086,1004.900024,32.29999924,1023.99823,107.3005829,2.050121784,495.0830078,68.50007629,1,2
2021-12-21 12:45 +08:00,208.5,50.25,58.13733292,29.71466637,0,4.400000095,423.2333374,1,0.016724,0.033692,0.050782,3.184817743,0.12305,1929.485596,73.41842651,26.60000038,50.25336075,44.62772751,29.00898361,17.15253639,17,69.74777985,94.77840424,119.2644577,18.89612389,1004.900024,32.59999847,1038.999023,240.2952728,1.619957328,496.8816223,69.49997711,1,2
2021-12-21 12:50 +08:00,209.3666687,50.88000107,58.32166672,29.67633247,0,4.233333111,421.2000122,1,0.016846,0.033203,0.050781,3.042768913,0.12305,1933.569824,74.48960114,26.60000038,49.4173317,43.50799561,30.0083065,16.8494873,17,73.0068512,94.77840424,119.2644577,18.78161812,1004.799988,32.49982452,1016.002258,216.3983459,2.339972496,500.480011,67.20082092,1,2
2021-12-21 12:55 +08:00,206.6333313,50.84999847,58.61399841,29.64100075,0,4.099999905,415.9333191,1,0.016723,0.033691,0.051269,2.938644993,0.125,1915.123169,71.7919693,26.60000038,49.4173317,43.50799561,30.78926659,16.9982872,17,78.6205368,94.77840424,119.2644577,18.78161812,1004.799988,31.70002747,976.0001221,162.4082947,1.860080004,499.0808411,70.59983826,1,2
2021-12-21 13:00 +08:00,206.5666656,50.39666748,58.62966537,29.64866638,0,4.266666889,421.7000122,1,0.016724,0.033203,0.050782,2.390144515,0.12304,1966.329956,74.50357056,26.60000038,52.46528244,46.97968292,31.6334877,17.15123177,17,84.38471222,94.77840424,119.2644577,19.01239586,1004.799988,31.99994659,386.1596375,198.9995728,2.799866676,501.2796326,67.80037689,1,2
2021-12-21 13:05 +08:00,208.1999969,50.52000046,58.74933243,29.63033295,0,4.266666889,420.5333252,1,0,0.033692,0.050781,2.890650573,0.14063,1955.069214,74.63117981,26.60000038,49.91648102,43.75326157,31.74698067,16.84484482,17,83.10649872,94.77840424,119.4750061,18.88555908,1004.5,32.10003662,947.9973145,121.6012268,0.849978685,495.6829224,68.39987946,1,2
2021-12-21 13:10 +08:00,205.8999939,50.82666779,58.94833374,29.59933281,0,4.533333302,419.6000061,1,0,0.033691,0.050781,2.02630739,0.14258,1958.699829,74.63101196,26.60000038,50.06396866,44.85806274,32.21908951,17.15299034,17,87.39248657,94.77840424,119.4750061,18.88557816,1004.5,32,897.9991455,234.5933228,1.070164919,498.8814392,67.70001221,1,1
